id,plan_id,payer_id,drug_name,ndc_code,jcode,state_name,coverage_status,drug_tier,drug_requirements,is_prior_authorization_required,is_step_therapy_required,is_quantity_limit_applied,coverage_details,confidence_score,source_url,plan_name,payer_name,file_name,status
b4cfe6db-b83d-4715-9a73-622f0297fc8c,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,CORTENEMA RECTAL ENEMA,,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
e266da08-2428-42de-887e-9f485b6e44a0,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"CREON ORAL CAPSULE,DELAYED RELEASE(DR/EC)",,,New York,Covered,2,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
f8ef6e54-0865-4d5a-a080-5bddc6c0a91a,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,cromolyn oral concentrate,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
41f07ad2-487a-4a73-8727-6705f7aa62f9,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,CTEXLI ORAL TABLET,,,New York,Covered with Conditions,3,PA,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
19e8ed2a-50df-460b-9094-084d033484b0,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"DICLEGIS ORAL TABLET,DELAYED RELEASE (DR/EC)",,,New York,Covered with Conditions,3,QL,Yes,No,Yes,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
6b6945bc-2b76-4edb-81fa-8e5d2a30a7de,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,DIPENTUM ORAL CAPSULE,,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
5baf9025-440b-436c-bfa3-3cd438fdcb19,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"doxylamine-pyridoxine (vit b6) oral tablet,delayed release (dr/ec)",,,New York,Covered with Conditions,1,QL,Yes,No,Yes,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
f24f57fe-9841-42cd-bc90-149beb7f29be,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,dronabinol oral capsule,,,New York,Covered with Conditions,1,PA,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
bfd5dfdb-b7a3-432a-be17-ef35ae9bfb5d,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,dulcolax (magnesium hydroxide) oral suspension,,,New York,Covered with Conditions,ACA,ACA; OTC,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
45c20d97-c32e-4e50-9910-7e991b224173,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,enulose oral solution,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
ee2e71ba-0865-4020-a8e4-61c8ac85c394,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,GASTROCROM ORAL CONCENTRATE,,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
7763f2a7-eae9-40d0-aa32-6c9e1e3e7702,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,GATTEX 30-VIAL SUBCUTANEOUS,,,New York,Covered with Conditions,3,PA; LA,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
9a07136b-ccda-4dcf-ae24-0577da0ed0cd,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,gavilax oral powder,,,New York,Covered with Conditions,ACA,ACA; OTC,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
0f65bd53-02f9-4993-ae9d-daa6341b5332,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,gavilyte-c oral recon soln,,,New York,Covered,ACA,ACA,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
b4f0bbbb-7ff9-4c54-a979-fe236e558c90,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,gavilyte-g oral recon soln,,,New York,Covered,ACA,ACA,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
1b98b1a8-5933-402e-b5e5-15525d2fdb8a,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,gavilyte-n oral recon soln,,,New York,Covered,ACA,ACA,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
35e5f3c3-0a8a-4200-a8eb-c369fb6921c5,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,generlac oral solution,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
ccc46f83-06bc-4505-8c03-42845c09cfff,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"gentlexative (bisacodyl) oral tablet,delayed release (dr/ec)",,,New York,Covered with Conditions,ACA,ACA; OTC,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
1192ccc4-fbed-4b36-af29-c9c8dc0cdca6,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,gentlexative (mag hydrox) oral suspension,,,New York,Covered with Conditions,ACA,ACA; OTC,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
ca080e79-04bf-4dc5-baf3-43a1cb83e163,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,gentlelax oral powder,,,New York,Covered with Conditions,ACA,ACA; OTC,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
15666022-59e9-4c25-a5f3-d893afff7398,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,GOLYTELY ORAL RECON SOLN,,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
5749c4f2-648d-4c75-8578-36ad37daffe8,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,granisetron hcl oral tablet,,,New York,Covered with Conditions,1,QL,Yes,No,Yes,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
e1b525c9-7c60-4d4d-b175-12ab18335ec4,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,hemmorex-hc rectal suppository,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
987f1cec-aabb-42fc-ad38-c0d80155f230,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,hydrocortisone acetate rectal suppository,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
4f37d5bd-b24d-4508-8a8b-36140109a53e,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,hydrocortisone rectal enema,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
f262a8df-fcf8-4912-8753-a5244f8dec4e,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,hydrocortisone topical cream with perineal applicator,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
309d7565-b950-4406-a7ee-6cbc6ca51796,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,hydrocortisone-pramoxine rectal cream 1-1 %,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
0ad3fc62-cb20-4be7-afc9-cbee0e2e5a70,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"hydrocortisone-pramoxine rectal cream 2.5-1 %, 2.5-1 %(4 g)",,,New York,Covered with Conditions,1,ST,Yes,Yes,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
e007988b-9720-47c2-bfe3-a51a49580066,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,phenohytro oral tablet,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
d39b1f2c-955a-49b8-9aba-346506b66281,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,ROBINUL FORTE ORAL TABLET,,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
ef0564c9-97a6-46c2-aa14-5f9c2bda9dc1,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,ROBINUL ORAL TABLET,,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
d32bea63-9a46-4f56-b222-152670afbe84,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"SYMAX DUOTAB ORAL TABLET,EXT RELEASE MULTIPHASE",,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
c16a4bcc-f350-41f2-800a-2230b0c1efb7,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"symax fastabs oral tablet, disintegrating",,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
cfc266bd-1916-4c60-b621-a724c7b4429b,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,symax-sl sublingual tablet,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
03490f93-cf87-486c-a1cb-7342bf8a9f73,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,symax-sr oral tablet extended release 12,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
e231b3f7-1313-45de-aeff-10d1f60fdf12,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,alosetron oral tablet,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
abf0be48-4703-4d37-aa29-4241ecfa8204,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,ANALPRAM-HC RECTAL CREAM 1-1 %,,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
bb817bba-adb7-44e2-84be-0cd10a3d8c2d,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,ANALPRAM-HC RECTAL CREAM 2.5-1 %,,,New York,Covered with Conditions,3,ST,Yes,Yes,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
3fde3e98-8ff9-4553-92b3-385224e7ead5,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,anucort-hc rectal suppository,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
f341dec3-9bd8-4202-8ab4-381978cb7f22,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,aprepitant oral capsule,,,New York,Covered with Conditions,1,QL,Yes,No,Yes,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
499223ea-be6a-49c6-adde-f63a76092681,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"aprepitant oral capsule,dose pack",,,New York,Covered with Conditions,1,QL,Yes,No,Yes,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
acdcf3d4-c761-4739-8490-fec595a1d828,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"APRISO ORAL CAPSULE,EXTENDED RELEASE 24HR",,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
c6700aed-ec38-4902-bc9d-a5497e968a05,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"AZULFIDINE EN-TABS ORAL TABLET,DELAYED RELEASE (DR/EC)",,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
5b0b74bb-2cd4-4a18-816c-5407baf1783d,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,AZULFIDINE ORAL TABLET,,,New York,Covered,3,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
89d7b944-a8e6-4221-8113-426c66bc3a74,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,balsalazide oral capsule,,,New York,Covered,1,,No,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
74fdc12d-8f5b-4880-b78f-095c460a2fda,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,betaine oral powder,,,New York,Covered with Conditions,3,PA,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
f087450e-ddb2-448d-af45-c4b133eccc4f,2918dce8-69c6-4bc2-bd4d-205b119edeb1,d6b2fd61-475e-49dd-986a-1067f68a903e,"bisacodyl oral tablet,delayed release (dr/ec)",,,New York,Covered with Conditions,ACA,ACA; OTC,Yes,No,No,,0.95,https://www.emblemhealth.com/content/dam/emblemhealth/pdfs/resources/formularies/2025/small-group-essential-plan-qualified-health-plan-formulary-2025-emblemhealth.pdf,Essential Plan,Emblem Health,New York_Emblem Health_Essential Plan.pdf,processing
